"name","generation","type_1","type_2","height_m","weight_kg","total_points","hp","attack","defense","sp_attack","sp_defense","speed","catch_rate","base_friendship","base_experience","is_legendary"
"Starly",4,"Normal","Flying",0.3,2,245,40,55,30,30,30,60,255,70,49,FALSE
"Staravia",4,"Normal","Flying",0.6,15.5,340,55,75,50,40,40,80,120,70,119,FALSE
"Staraptor",4,"Normal","Flying",1.2,24.9,485,85,120,70,50,60,100,45,70,218,FALSE
"Bidoof",4,"Normal","",0.5,20,250,59,45,40,35,40,31,255,70,50,FALSE
"Bibarel",4,"Normal","Water",1,31.5,410,79,85,60,55,60,71,127,70,144,FALSE
"Kricketot",4,"Bug","",0.3,2.2,194,37,25,41,25,41,25,255,70,39,FALSE
"Kricketune",4,"Bug","",1,25.5,384,77,85,51,55,51,65,45,70,134,FALSE
"Shinx",4,"Electric","",0.5,9.5,263,45,65,34,40,34,45,235,70,53,FALSE
"Luxio",4,"Electric","",0.9,30.5,363,60,85,49,60,49,60,120,100,127,FALSE
"Luxray",4,"Electric","",1.4,42,523,80,120,79,95,79,70,45,70,235,FALSE
"Budew",4,"Grass","Poison",0.2,1.2,280,40,30,35,50,70,55,255,70,56,FALSE
"Roserade",4,"Grass","Poison",0.9,14.5,515,60,70,65,125,105,90,75,70,232,FALSE
"Cranidos",4,"Rock","",0.9,31.5,350,67,125,40,30,30,58,45,70,70,FALSE
"Rampardos",4,"Rock","",1.6,102.5,495,97,165,60,65,50,58,45,70,173,FALSE
"Shieldon",4,"Rock","Steel",0.5,57,350,30,42,118,42,88,30,45,70,70,FALSE
"Bastiodon",4,"Rock","Steel",1.3,149.5,495,60,52,168,47,138,30,45,70,173,FALSE
"Burmy",4,"Bug","",0.2,3.4,224,40,29,45,29,45,36,120,70,45,FALSE
"Wormadam Plant Cloak",4,"Bug","Grass",0.5,6.5,424,60,59,85,79,105,36,45,70,148,FALSE
"Wormadam Sandy Cloak",4,"Bug","Ground",0.5,6.5,424,60,79,105,59,85,36,45,70,148,FALSE
"Wormadam Trash Cloak",4,"Bug","Steel",0.5,6.5,424,60,69,95,69,95,36,45,70,148,FALSE
"Mothim",4,"Bug","Flying",0.9,23.3,424,70,94,50,94,50,66,45,70,148,FALSE
"Combee",4,"Bug","Flying",0.3,5.5,244,30,30,42,30,42,70,120,70,49,FALSE
"Vespiquen",4,"Bug","Flying",1.2,38.5,474,70,80,102,80,102,40,45,70,166,FALSE
"Pachirisu",4,"Electric","",0.4,3.9,405,60,45,70,45,90,95,200,100,142,FALSE
"Buizel",4,"Water","",0.7,29.5,330,55,65,35,60,30,85,190,70,66,FALSE
"Floatzel",4,"Water","",1.1,33.5,495,85,105,55,85,50,115,75,70,173,FALSE
"Cherubi",4,"Grass","",0.4,3.3,275,45,35,45,62,53,35,190,70,55,FALSE
"Cherrim",4,"Grass","",0.5,9.3,450,70,60,70,87,78,85,75,70,158,FALSE
"Shellos",4,"Water","",0.3,6.3,325,76,48,48,57,62,34,190,70,65,FALSE
"Gastrodon",4,"Water","Ground",0.9,29.9,475,111,83,68,92,82,39,75,70,166,FALSE
"Ambipom",4,"Normal","",1.2,20.3,482,75,100,66,60,66,115,45,100,169,FALSE
"Drifloon",4,"Ghost","Flying",0.4,1.2,348,90,50,34,60,44,70,125,70,70,FALSE
"Drifblim",4,"Ghost","Flying",1.2,15,498,150,80,44,90,54,80,60,70,174,FALSE
"Buneary",4,"Normal","",0.4,5.5,350,55,66,44,44,56,85,190,0,70,FALSE
"Lopunny",4,"Normal","",1.2,33.3,480,65,76,84,54,96,105,60,140,168,FALSE
"Mega Lopunny",4,"Normal","Fighting",1.3,28.3,580,65,136,94,54,96,135,60,140,203,FALSE
"Mismagius",4,"Ghost","",0.9,4.4,495,60,60,60,105,105,105,45,35,173,FALSE
"Honchkrow",4,"Dark","Flying",0.9,27.3,505,100,125,52,105,52,71,30,35,177,FALSE
"Glameow",4,"Normal","",0.5,3.9,310,49,55,42,42,37,85,190,70,62,FALSE
"Purugly",4,"Normal","",1,43.8,452,71,82,64,64,59,112,75,70,158,FALSE
"Chingling",4,"Psychic","",0.2,0.6,285,45,30,50,65,50,45,120,70,57,FALSE
"Stunky",4,"Poison","Dark",0.4,19.2,329,63,63,47,41,41,74,225,70,66,FALSE
"Skuntank",4,"Poison","Dark",1,38,479,103,93,67,71,61,84,60,70,168,FALSE
"Bronzor",4,"Steel","Psychic",0.5,60.5,300,57,24,86,24,86,23,255,70,60,FALSE
"Bronzong",4,"Steel","Psychic",1.3,187,500,67,89,116,79,116,33,90,70,175,FALSE
"Bonsly",4,"Rock","",0.5,15,290,50,80,95,10,45,10,255,70,58,FALSE
"Mime Jr.",4,"Psychic","Fairy",0.6,13,310,20,25,45,70,90,60,145,70,62,FALSE
"Happiny",4,"Normal","",0.6,24.4,220,100,5,5,15,65,30,130,140,110,FALSE
"Chatot",4,"Normal","Flying",0.5,1.9,411,76,65,45,92,42,91,30,35,144,FALSE
"Spiritomb",4,"Ghost","Dark",1,108,485,50,92,108,92,108,35,100,70,170,FALSE
"Gible",4,"Dragon","Ground",0.7,20.5,300,58,70,45,40,45,42,45,70,60,FALSE
"Gabite",4,"Dragon","Ground",1.4,56,410,68,90,65,50,55,82,45,70,144,FALSE
"Garchomp",4,"Dragon","Ground",1.9,95,600,108,130,95,80,85,102,45,70,270,FALSE
"Mega Garchomp",4,"Dragon","Ground",1.9,95,700,108,170,115,120,95,92,45,70,315,FALSE
"Munchlax",4,"Normal","",0.6,105,390,135,85,40,40,85,5,50,70,78,FALSE
"Riolu",4,"Fighting","",0.7,20.2,285,40,70,40,35,40,60,75,70,57,FALSE
"Lucario",4,"Fighting","Steel",1.2,54,525,70,110,70,115,70,90,45,70,184,FALSE
"Mega Lucario",4,"Fighting","Steel",1.3,57.5,625,70,145,88,140,70,112,45,70,219,FALSE
"Hippopotas",4,"Ground","",0.8,49.5,330,68,72,78,38,42,32,140,70,66,FALSE
"Hippowdon",4,"Ground","",2,300,525,108,112,118,68,72,47,60,70,184,FALSE
"Skorupi",4,"Poison","Bug",0.8,12,330,40,50,90,30,55,65,120,70,66,FALSE
"Drapion",4,"Poison","Dark",1.3,61.5,500,70,90,110,60,75,95,45,70,175,FALSE
"Croagunk",4,"Poison","Fighting",0.7,23,300,48,61,40,61,40,50,140,100,60,FALSE
"Toxicroak",4,"Poison","Fighting",1.3,44.4,490,83,106,65,86,65,85,75,70,172,FALSE
"Carnivine",4,"Grass","",1.4,27,454,74,100,72,90,72,46,200,70,159,FALSE
"Finneon",4,"Water","",0.4,7,330,49,49,56,49,61,66,190,70,66,FALSE
"Lumineon",4,"Water","",1.2,24,460,69,69,76,69,86,91,75,70,161,FALSE
"Mantyke",4,"Water","Flying",1,65,345,45,20,50,60,120,50,25,70,69,FALSE
"Snover",4,"Grass","Ice",1,50.5,334,60,62,50,62,60,40,120,70,67,FALSE
"Abomasnow",4,"Grass","Ice",2.2,135.5,494,90,92,75,92,85,60,60,70,173,FALSE
"Mega Abomasnow",4,"Grass","Ice",2.7,185,594,90,132,105,132,105,30,60,70,208,FALSE
"Weavile",4,"Dark","Ice",1.1,34,510,70,120,65,45,85,125,45,35,179,FALSE
"Magnezone",4,"Electric","Steel",1.2,180,535,70,70,115,130,90,60,30,70,241,FALSE
"Lickilicky",4,"Normal","",1.7,140,515,110,85,95,80,95,50,30,70,180,FALSE
"Rhyperior",4,"Ground","Rock",2.4,282.8,535,115,140,130,55,55,40,30,70,241,FALSE
"Tangrowth",4,"Grass","",2,128.6,535,100,100,125,110,50,50,30,70,187,FALSE
"Electivire",4,"Electric","",1.8,138.6,540,75,123,67,95,85,95,30,70,243,FALSE
"Magmortar",4,"Fire","",1.6,68,540,75,95,67,125,95,83,30,70,243,FALSE
"Togekiss",4,"Fairy","Flying",1.5,38,545,85,50,95,120,115,80,30,70,245,FALSE
"Yanmega",4,"Bug","Flying",1.9,51.5,515,86,76,86,116,56,95,30,70,180,FALSE
"Leafeon",4,"Grass","",1,25.5,525,65,110,130,60,65,95,45,35,184,FALSE
"Glaceon",4,"Ice","",0.8,25.9,525,65,60,110,130,95,65,45,35,184,FALSE
"Gliscor",4,"Ground","Flying",2,42.5,510,75,95,125,45,75,95,30,70,179,FALSE
"Mamoswine",4,"Ice","Ground",2.5,291,530,110,130,80,70,60,80,50,70,239,FALSE
"Porygon-Z",4,"Normal","",0.9,34,535,85,80,70,135,75,90,30,70,241,FALSE
"Gallade",4,"Psychic","Fighting",1.6,52,518,68,125,65,65,115,80,45,35,233,FALSE
"Mega Gallade",4,"Psychic","Fighting",1.6,56.4,618,68,165,95,65,115,110,45,35,278,FALSE
"Probopass",4,"Rock","Steel",1.4,340,525,60,55,145,75,150,40,60,70,184,FALSE
"Dusknoir",4,"Ghost","",2.2,106.6,525,45,100,135,65,135,45,45,35,236,FALSE
"Froslass",4,"Ice","Ghost",1.3,26.6,480,70,80,70,80,70,110,75,70,168,FALSE
"Rotom",4,"Electric","Ghost",0.3,0.3,440,50,50,77,95,77,91,45,70,154,FALSE
"Heat Rotom",4,"Electric","Fire",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Wash Rotom",4,"Electric","Water",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Frost Rotom",4,"Electric","Ice",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Fan Rotom",4,"Electric","Flying",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Mow Rotom",4,"Electric","Grass",0.3,0.3,520,50,65,107,105,107,86,45,70,182,FALSE
"Uxie",4,"Psychic","",0.3,0.3,580,75,75,130,75,130,95,3,140,261,TRUE
"Mesprit",4,"Psychic","",0.3,0.3,580,80,105,105,105,105,80,3,140,261,TRUE
"Azelf",4,"Psychic","",0.3,0.3,580,75,125,70,125,70,115,3,140,261,TRUE
"Dialga",4,"Steel","Dragon",5.4,683,680,100,120,120,150,100,90,3,0,306,TRUE
"Palkia",4,"Water","Dragon",4.2,336,680,90,120,100,150,120,100,3,0,306,TRUE
"Heatran",4,"Fire","Steel",1.7,430,600,91,90,106,130,106,77,3,100,270,TRUE
"Regigigas",4,"Normal","",3.7,420,670,110,160,110,80,110,100,3,0,302,TRUE
"Giratina Altered Forme",4,"Ghost","Dragon",4.5,750,680,150,100,120,100,120,90,3,0,306,TRUE
"Giratina Origin Forme",4,"Ghost","Dragon",6.9,650,680,150,120,100,120,100,90,3,0,306,TRUE
"Cresselia",4,"Psychic","",1.5,85.6,600,120,70,120,75,130,85,3,100,270,TRUE
"Phione",4,"Water","",0.4,3.1,480,80,80,80,80,80,80,30,70,216,TRUE
"Manaphy",4,"Water","",0.3,1.4,600,100,100,100,100,100,100,3,70,270,TRUE
"Darkrai",4,"Dark","",1.5,50.5,600,70,90,90,135,90,125,3,0,270,TRUE
"Shaymin Land Forme",4,"Grass","",0.2,2.1,600,100,100,100,100,100,100,45,100,270,TRUE
"Shaymin Sky Forme",4,"Grass","Flying",0.4,5.2,600,100,103,75,120,75,127,45,100,270,TRUE
"Arceus",4,"Normal","",3.2,320,720,120,120,120,120,120,120,3,0,324,TRUE
"Victini",5,"Psychic","Fire",0.4,4,600,100,100,100,100,100,100,3,100,270,TRUE
"Snivy",5,"Grass","",0.6,8.1,308,45,45,55,45,55,63,45,70,62,FALSE
"Servine",5,"Grass","",0.8,16,413,60,60,75,60,75,83,45,70,145,FALSE
"Serperior",5,"Grass","",3.3,63,528,75,75,95,75,95,113,45,70,238,FALSE
"Tepig",5,"Fire","",0.5,9.9,308,65,63,45,45,45,45,45,70,62,FALSE
"Pignite",5,"Fire","Fighting",1,55.5,418,90,93,55,70,55,55,45,70,146,FALSE
"Emboar",5,"Fire","Fighting",1.6,150,528,110,123,65,100,65,65,45,70,238,FALSE
"Oshawott",5,"Water","",0.5,5.9,308,55,55,45,63,45,45,45,70,62,FALSE
"Dewott",5,"Water","",0.8,24.5,413,75,75,60,83,60,60,45,70,145,FALSE
"Samurott",5,"Water","",1.5,94.6,528,95,100,85,108,70,70,45,70,238,FALSE
"Patrat",5,"Normal","",0.5,11.6,255,45,55,39,35,39,42,255,70,51,FALSE
"Watchog",5,"Normal","",1.1,27,420,60,85,69,60,69,77,255,70,147,FALSE
"Lillipup",5,"Normal","",0.4,4.1,275,45,60,45,25,45,55,255,70,55,FALSE
"Herdier",5,"Normal","",0.9,14.7,370,65,80,65,35,65,60,120,70,130,FALSE
"Stoutland",5,"Normal","",1.2,61,500,85,110,90,45,90,80,45,70,225,FALSE
"Purrloin",5,"Dark","",0.4,10.1,281,41,50,37,50,37,66,255,70,56,FALSE
"Liepard",5,"Dark","",1.1,37.5,446,64,88,50,88,50,106,90,70,156,FALSE
"Pansage",5,"Grass","",0.6,10.5,316,50,53,48,53,48,64,190,70,63,FALSE
"Simisage",5,"Grass","",1.1,30.5,498,75,98,63,98,63,101,75,70,174,FALSE
"Pansear",5,"Fire","",0.6,11,316,50,53,48,53,48,64,190,70,63,FALSE
"Simisear",5,"Fire","",1,28,498,75,98,63,98,63,101,75,70,174,FALSE
"Panpour",5,"Water","",0.6,13.5,316,50,53,48,53,48,64,190,70,63,FALSE
"Simipour",5,"Water","",1,29,498,75,98,63,98,63,101,75,70,174,FALSE
"Munna",5,"Psychic","",0.6,23.3,292,76,25,45,67,55,24,190,70,58,FALSE
"Musharna",5,"Psychic","",1.1,60.5,487,116,55,85,107,95,29,75,70,170,FALSE
"Pidove",5,"Normal","Flying",0.3,2.1,264,50,55,50,36,30,43,255,70,53,FALSE
"Tranquill",5,"Normal","Flying",0.6,15,358,62,77,62,50,42,65,120,70,125,FALSE
"Unfezant",5,"Normal","Flying",1.2,29,488,80,115,80,65,55,93,45,70,220,FALSE
"Blitzle",5,"Electric","",0.8,29.8,295,45,60,32,50,32,76,190,70,59,FALSE
"Zebstrika",5,"Electric","",1.6,79.5,497,75,100,63,80,63,116,75,70,174,FALSE
"Roggenrola",5,"Rock","",0.4,18,280,55,75,85,25,25,15,255,70,56,FALSE
"Boldore",5,"Rock","",0.9,102,390,70,105,105,50,40,20,120,70,137,FALSE
"Gigalith",5,"Rock","",1.7,260,515,85,135,130,60,80,25,45,70,232,FALSE
"Woobat",5,"Psychic","Flying",0.4,2.1,323,65,45,43,55,43,72,190,70,65,FALSE
"Swoobat",5,"Psychic","Flying",0.9,10.5,425,67,57,55,77,55,114,45,70,149,FALSE
"Drilbur",5,"Ground","",0.3,8.5,328,60,85,40,30,45,68,120,70,66,FALSE
"Excadrill",5,"Ground","Steel",0.7,40.4,508,110,135,60,50,65,88,60,70,178,FALSE
"Audino",5,"Normal","",1.1,31,445,103,60,86,60,86,50,255,70,390,FALSE
"Mega Audino",5,"Normal","Fairy",1.5,32,545,103,60,126,80,126,50,255,70,425,FALSE
"Timburr",5,"Fighting","",0.6,12.5,305,75,80,55,25,35,35,180,70,61,FALSE
"Gurdurr",5,"Fighting","",1.2,40,405,85,105,85,40,50,40,90,70,142,FALSE
"Conkeldurr",5,"Fighting","",1.4,87,505,105,140,95,55,65,45,45,70,227,FALSE
"Tympole",5,"Water","",0.5,4.5,294,50,50,40,50,40,64,255,70,59,FALSE
"Palpitoad",5,"Water","Ground",0.8,17,384,75,65,55,65,55,69,120,70,134,FALSE
"Seismitoad",5,"Water","Ground",1.5,62,509,105,95,75,85,75,74,45,70,229,FALSE
"Throh",5,"Fighting","",1.3,55.5,465,120,100,85,30,85,45,45,70,163,FALSE
"Sawk",5,"Fighting","",1.4,51,465,75,125,75,30,75,85,45,70,163,FALSE
"Sewaddle",5,"Bug","Grass",0.3,2.5,310,45,53,70,40,60,42,255,70,62,FALSE
"Swadloon",5,"Bug","Grass",0.5,7.3,380,55,63,90,50,80,42,120,70,133,FALSE
"Leavanny",5,"Bug","Grass",1.2,20.5,500,75,103,80,70,80,92,45,70,225,FALSE
"Venipede",5,"Bug","Poison",0.4,5.3,260,30,45,59,30,39,57,255,70,52,FALSE
"Whirlipede",5,"Bug","Poison",1.2,58.5,360,40,55,99,40,79,47,120,70,126,FALSE
"Scolipede",5,"Bug","Poison",2.5,200.5,485,60,100,89,55,69,112,45,70,218,FALSE
"Cottonee",5,"Grass","Fairy",0.3,0.6,280,40,27,60,37,50,66,190,70,56,FALSE
"Whimsicott",5,"Grass","Fairy",0.7,6.6,480,60,67,85,77,75,116,75,70,168,FALSE
"Petilil",5,"Grass","",0.5,6.6,280,45,35,50,70,50,30,190,70,56,FALSE
"Lilligant",5,"Grass","",1.1,16.3,480,70,60,75,110,75,90,75,70,168,FALSE
"Basculin Red-Striped Form",5,"Water","",1,18,460,70,92,65,80,55,98,25,70,161,FALSE
"Basculin Blue-Striped Form",5,"Water","",1,18,460,70,92,65,80,55,98,25,70,161,FALSE
"Sandile",5,"Ground","Dark",0.7,15.2,292,50,72,35,35,35,65,180,70,58,FALSE
"Krokorok",5,"Ground","Dark",1,33.4,351,60,82,45,45,45,74,90,70,123,FALSE
"Krookodile",5,"Ground","Dark",1.5,96.3,519,95,117,80,65,70,92,45,70,234,FALSE
"Darumaka",5,"Fire","",0.6,37.5,315,70,90,45,15,45,50,120,70,63,FALSE
"Darmanitan Standard Mode",5,"Fire","",1.3,92.9,480,105,140,55,30,55,95,60,70,168,FALSE
"Darmanitan Zen Mode",5,"Fire","Psychic",1.3,92.9,540,105,30,105,140,105,55,60,70,189,FALSE
"Maractus",5,"Grass","",1,28,461,75,86,67,106,67,60,255,70,161,FALSE
"Dwebble",5,"Bug","Rock",0.3,14.5,325,50,65,85,35,35,55,190,70,65,FALSE
"Crustle",5,"Bug","Rock",1.4,200,485,70,105,125,65,75,45,75,70,170,FALSE
"Scraggy",5,"Dark","Fighting",0.6,11.8,348,50,75,70,35,70,48,180,35,70,FALSE
"Scrafty",5,"Dark","Fighting",1.1,30,488,65,90,115,45,115,58,90,70,171,FALSE
"Sigilyph",5,"Psychic","Flying",1.4,14,490,72,58,80,103,80,97,45,70,172,FALSE
"Yamask",5,"Ghost","",0.5,1.5,303,38,30,85,55,65,30,190,70,61,FALSE
"Cofagrigus",5,"Ghost","",1.7,76.5,483,58,50,145,95,105,30,90,70,169,FALSE
"Tirtouga",5,"Water","Rock",0.7,16.5,355,54,78,103,53,45,22,45,70,71,FALSE
"Carracosta",5,"Water","Rock",1.2,81,495,74,108,133,83,65,32,45,70,173,FALSE
"Archen",5,"Rock","Flying",0.5,9.5,401,55,112,45,74,45,70,45,70,71,FALSE
"Archeops",5,"Rock","Flying",1.4,32,567,75,140,65,112,65,110,45,70,177,FALSE
"Trubbish",5,"Poison","",0.6,31,329,50,50,62,40,62,65,190,70,66,FALSE
"Garbodor",5,"Poison","",1.9,107.3,474,80,95,82,60,82,75,60,70,166,FALSE
"Zorua",5,"Dark","",0.7,12.5,330,40,65,40,80,40,65,75,70,66,FALSE
"Zoroark",5,"Dark","",1.6,81.1,510,60,105,60,120,60,105,45,70,179,FALSE
"Minccino",5,"Normal","",0.4,5.8,300,55,50,40,40,40,75,255,70,60,FALSE
"Cinccino",5,"Normal","",0.5,7.5,470,75,95,60,65,60,115,60,70,165,FALSE
"Gothita",5,"Psychic","",0.4,5.8,290,45,30,50,55,65,45,200,70,58,FALSE
"Gothorita",5,"Psychic","",0.7,18,390,60,45,70,75,85,55,100,70,137,FALSE
"Gothitelle",5,"Psychic","",1.5,44,490,70,55,95,95,110,65,50,70,221,FALSE
"Solosis",5,"Psychic","",0.3,1,290,45,30,40,105,50,20,200,70,58,FALSE
"Duosion",5,"Psychic","",0.6,8,370,65,40,50,125,60,30,100,70,130,FALSE
"Reuniclus",5,"Psychic","",1,20.1,490,110,65,75,125,85,30,50,70,221,FALSE
"Ducklett",5,"Water","Flying",0.5,5.5,305,62,44,50,44,50,55,190,70,61,FALSE
"Swanna",5,"Water","Flying",1.3,24.2,473,75,87,63,87,63,98,45,70,166,FALSE
"Vanillite",5,"Ice","",0.4,5.7,305,36,50,50,65,60,44,255,70,61,FALSE
"Vanillish",5,"Ice","",1.1,41,395,51,65,65,80,75,59,120,70,138,FALSE
"Vanilluxe",5,"Ice","",1.3,57.5,535,71,95,85,110,95,79,45,70,241,FALSE
"Deerling",5,"Normal","Grass",0.6,19.5,335,60,60,50,40,50,75,190,70,67,FALSE
"Sawsbuck",5,"Normal","Grass",1.9,92.5,475,80,100,70,60,70,95,75,70,166,FALSE
"Emolga",5,"Electric","Flying",0.4,5,428,55,75,60,75,60,103,200,70,150,FALSE
"Karrablast",5,"Bug","",0.5,5.9,315,50,75,45,40,45,60,200,70,63,FALSE
"Escavalier",5,"Bug","Steel",1,33,495,70,135,105,60,105,20,75,70,173,FALSE
"Foongus",5,"Grass","Poison",0.2,1,294,69,55,45,55,55,15,190,70,59,FALSE
"Amoonguss",5,"Grass","Poison",0.6,10.5,464,114,85,70,85,80,30,75,70,162,FALSE
"Frillish",5,"Water","Ghost",1.2,33,335,55,40,50,65,85,40,190,70,67,FALSE
"Jellicent",5,"Water","Ghost",2.2,135,480,100,60,70,85,105,60,60,70,168,FALSE
"Alomomola",5,"Water","",1.2,31.6,470,165,75,80,40,45,65,75,70,165,FALSE
"Joltik",5,"Bug","Electric",0.1,0.6,319,50,47,50,57,50,65,190,70,64,FALSE
"Galvantula",5,"Bug","Electric",0.8,14.3,472,70,77,60,97,60,108,75,70,165,FALSE
"Ferroseed",5,"Grass","Steel",0.6,18.8,305,44,50,91,24,86,10,255,70,61,FALSE
"Ferrothorn",5,"Grass","Steel",1,110,489,74,94,131,54,116,20,90,70,171,FALSE
"Klink",5,"Steel","",0.3,21,300,40,55,70,45,60,30,130,70,60,FALSE
"Klang",5,"Steel","",0.6,51,440,60,80,95,70,85,50,60,70,154,FALSE
"Klinklang",5,"Steel","",0.6,81,520,60,100,115,70,85,90,30,70,234,FALSE
"Tynamo",5,"Electric","",0.2,0.3,275,35,55,40,45,40,60,190,70,55,FALSE
"Eelektrik",5,"Electric","",1.2,22,405,65,85,70,75,70,40,60,70,142,FALSE
"Eelektross",5,"Electric","",2.1,80.5,515,85,115,80,105,80,50,30,70,232,FALSE
"Elgyem",5,"Psychic","",0.5,9,335,55,55,55,85,55,30,255,70,67,FALSE
"Beheeyem",5,"Psychic","",1,34.5,485,75,75,75,125,95,40,90,70,170,FALSE
"Litwick",5,"Ghost","Fire",0.3,3.1,275,50,30,55,65,55,20,190,70,55,FALSE
"Lampent",5,"Ghost","Fire",0.6,13,370,60,40,60,95,60,55,90,70,130,FALSE
"Chandelure",5,"Ghost","Fire",1,34.3,520,60,55,90,145,90,80,45,70,234,FALSE
"Axew",5,"Dragon","",0.6,18,320,46,87,60,30,40,57,75,35,64,FALSE
"Fraxure",5,"Dragon","",1,36,410,66,117,70,40,50,67,60,35,144,FALSE
