"name","generation","type_1","type_2","height_m","weight_kg","total_points","hp","attack","defense","sp_attack","sp_defense","speed","catch_rate","base_friendship","base_experience","is_legendary"
"Haxorus",5,"Dragon","",1.8,105.5,540,76,147,90,60,70,97,45,35,243,FALSE
"Cubchoo",5,"Ice","",0.5,8.5,305,55,70,40,60,40,40,120,70,61,FALSE
"Beartic",5,"Ice","",2.6,260,505,95,130,80,70,80,50,60,70,177,FALSE
"Cryogonal",5,"Ice","",1.1,148,515,80,50,50,95,135,105,25,70,180,FALSE
"Shelmet",5,"Bug","",0.4,7.7,305,50,40,85,40,65,25,200,70,61,FALSE
"Accelgor",5,"Bug","",0.8,25.3,495,80,70,40,100,60,145,75,70,173,FALSE
"Stunfisk",5,"Ground","Electric",0.7,11,471,109,66,84,81,99,32,75,70,165,FALSE
"Mienfoo",5,"Fighting","",0.9,20,350,45,85,50,55,50,65,180,70,70,FALSE
"Mienshao",5,"Fighting","",1.4,35.5,510,65,125,60,95,60,105,45,70,179,FALSE
"Druddigon",5,"Dragon","",1.6,139,485,77,120,90,60,90,48,45,70,170,FALSE
"Golett",5,"Ground","Ghost",1,92,303,59,74,50,35,50,35,190,70,61,FALSE
"Golurk",5,"Ground","Ghost",2.8,330,483,89,124,80,55,80,55,90,70,169,FALSE
"Pawniard",5,"Dark","Steel",0.5,10.2,340,45,85,70,40,40,60,120,35,68,FALSE
"Bisharp",5,"Dark","Steel",1.6,70,490,65,125,100,60,70,70,45,35,172,FALSE
"Bouffalant",5,"Normal","",1.6,94.6,490,95,110,95,40,95,55,45,70,172,FALSE
"Rufflet",5,"Normal","Flying",0.5,10.5,350,70,83,50,37,50,60,190,70,70,FALSE
"Braviary",5,"Normal","Flying",1.5,41,510,100,123,75,57,75,80,60,70,179,FALSE
"Vullaby",5,"Dark","Flying",0.5,9,370,70,55,75,45,65,60,190,35,74,FALSE
"Mandibuzz",5,"Dark","Flying",1.2,39.5,510,110,65,105,55,95,80,60,35,179,FALSE
"Heatmor",5,"Fire","",1.4,58,484,85,97,66,105,66,65,90,70,169,FALSE
"Durant",5,"Bug","Steel",0.3,33,484,58,109,112,48,48,109,90,70,169,FALSE
"Deino",5,"Dark","Dragon",0.8,17.3,300,52,65,50,45,50,38,45,35,60,FALSE
"Zweilous",5,"Dark","Dragon",1.4,50,420,72,85,70,65,70,58,45,35,147,FALSE
"Hydreigon",5,"Dark","Dragon",1.8,160,600,92,105,90,125,90,98,45,35,270,FALSE
"Larvesta",5,"Bug","Fire",1.1,28.8,360,55,85,55,50,55,60,45,70,72,FALSE
"Volcarona",5,"Bug","Fire",1.6,46,550,85,60,65,135,105,100,15,70,248,FALSE
"Cobalion",5,"Steel","Fighting",2.1,250,580,91,90,129,90,72,108,3,35,261,TRUE
"Terrakion",5,"Rock","Fighting",1.9,260,580,91,129,90,72,90,108,3,35,261,TRUE
"Virizion",5,"Grass","Fighting",2,200,580,91,90,72,90,129,108,3,35,261,TRUE
"Tornadus Incarnate Forme",5,"Flying","",1.5,63,580,79,115,70,125,80,111,3,90,261,TRUE
"Tornadus Therian Forme",5,"Flying","",1.4,63,580,79,100,80,110,90,121,3,90,261,TRUE
"Thundurus Incarnate Forme",5,"Electric","Flying",1.5,61,580,79,115,70,125,80,111,3,90,261,TRUE
"Thundurus Therian Forme",5,"Electric","Flying",3,61,580,79,105,70,145,80,101,3,90,261,TRUE
"Reshiram",5,"Dragon","Fire",3.2,330,680,100,120,100,150,120,90,3,0,306,TRUE
"Zekrom",5,"Dragon","Electric",2.9,345,680,100,150,120,120,100,90,3,0,306,TRUE
"Landorus Incarnate Forme",5,"Ground","Flying",1.5,68,600,89,125,90,115,80,101,3,90,270,TRUE
"Landorus Therian Forme",5,"Ground","Flying",1.3,68,600,89,145,90,105,80,91,3,90,270,TRUE
"Kyurem",5,"Dragon","Ice",3,325,660,125,130,90,130,90,95,3,0,297,TRUE
"Black Kyurem",5,"Dragon","Ice",3.3,325,700,125,170,100,120,90,95,3,0,315,TRUE
"White Kyurem",5,"Dragon","Ice",3.6,325,700,125,120,90,170,100,95,3,0,315,TRUE
"Keldeo Ordinary Forme",5,"Water","Fighting",1.4,48.5,580,91,72,90,129,90,108,3,35,261,TRUE
"Keldeo Resolute Forme",5,"Water","Fighting",1.4,48.5,580,91,72,90,129,90,108,3,35,261,TRUE
"Meloetta Aria Forme",5,"Normal","Psychic",0.6,6.5,600,100,77,77,128,128,90,3,100,270,TRUE
"Meloetta Pirouette Forme",5,"Normal","Fighting",0.6,6.5,600,100,128,90,77,77,128,3,100,270,TRUE
"Genesect",5,"Bug","Steel",1.5,82.5,600,71,120,95,120,95,99,3,0,270,TRUE
"Chespin",6,"Grass","",0.4,9,313,56,61,65,48,45,38,45,70,63,FALSE
"Quilladin",6,"Grass","",0.7,29,405,61,78,95,56,58,57,45,70,142,FALSE
"Chesnaught",6,"Grass","Fighting",1.6,90,530,88,107,122,74,75,64,45,70,239,FALSE
"Fennekin",6,"Fire","",0.4,9.4,307,40,45,40,62,60,60,45,70,61,FALSE
"Braixen",6,"Fire","",1,14.5,409,59,59,58,90,70,73,45,70,143,FALSE
"Delphox",6,"Fire","Psychic",1.5,39,534,75,69,72,114,100,104,45,70,240,FALSE
"Froakie",6,"Water","",0.3,7,314,41,56,40,62,44,71,45,70,63,FALSE
"Frogadier",6,"Water","",0.6,10.9,405,54,63,52,83,56,97,45,70,142,FALSE
"Greninja",6,"Water","Dark",1.5,40,530,72,95,67,103,71,122,45,70,239,FALSE
"Ash-Greninja",6,"Water","Dark",1.5,40,640,72,145,67,153,71,132,45,70,288,FALSE
"Bunnelby",6,"Normal","",0.4,5,237,38,36,38,32,36,57,255,70,47,FALSE
"Diggersby",6,"Normal","Ground",1,42.4,423,85,56,77,50,77,78,127,70,148,FALSE
"Fletchling",6,"Normal","Flying",0.3,1.7,278,45,50,43,40,38,62,255,70,56,FALSE
"Fletchinder",6,"Fire","Flying",0.7,16,382,62,73,55,56,52,84,120,70,134,FALSE
"Talonflame",6,"Fire","Flying",1.2,24.5,499,78,81,71,74,69,126,45,70,175,FALSE
"Scatterbug",6,"Bug","",0.3,2.5,200,38,35,40,27,25,35,255,70,40,FALSE
"Spewpa",6,"Bug","",0.3,8.4,213,45,22,60,27,30,29,120,70,75,FALSE
"Vivillon",6,"Bug","Flying",1.2,17,411,80,52,50,90,50,89,45,70,185,FALSE
"Litleo",6,"Fire","Normal",0.6,13.5,369,62,50,58,73,54,72,220,70,74,FALSE
"Pyroar",6,"Fire","Normal",1.5,81.5,507,86,68,72,109,66,106,65,70,177,FALSE
"Flabébé",6,"Fairy","",0.1,0.1,303,44,38,39,61,79,42,225,70,61,FALSE
"Floette",6,"Fairy","",0.2,0.9,371,54,45,47,75,98,52,120,70,130,FALSE
"Florges",6,"Fairy","",1.1,10,552,78,65,68,112,154,75,45,70,248,FALSE
"Skiddo",6,"Grass","",0.9,31,350,66,65,48,62,57,52,200,70,70,FALSE
"Gogoat",6,"Grass","",1.7,91,531,123,100,62,97,81,68,45,70,186,FALSE
"Pancham",6,"Fighting","",0.6,8,348,67,82,62,46,48,43,220,70,70,FALSE
"Pangoro",6,"Fighting","Dark",2.1,136,495,95,124,78,69,71,58,65,70,173,FALSE
"Furfrou",6,"Normal","",1.2,28,472,75,80,60,65,90,102,160,70,165,FALSE
"Espurr",6,"Psychic","",0.3,3.5,355,62,48,54,63,60,68,190,70,71,FALSE
"Meowstic Male",6,"Psychic","",0.6,8.5,466,74,48,76,83,81,104,75,70,163,FALSE
"Meowstic Female",6,"Psychic","",0.6,8.5,466,74,48,76,83,81,104,75,70,163,FALSE
"Honedge",6,"Steel","Ghost",0.8,2,325,45,80,100,35,37,28,180,70,65,FALSE
"Doublade",6,"Steel","Ghost",0.8,4.5,448,59,110,150,45,49,35,90,70,157,FALSE
"Aegislash Blade Forme",6,"Steel","Ghost",1.7,53,520,60,150,50,150,50,60,45,70,234,FALSE
"Aegislash Shield Forme",6,"Steel","Ghost",1.7,53,520,60,50,150,50,150,60,45,70,234,FALSE
"Spritzee",6,"Fairy","",0.2,0.5,341,78,52,60,63,65,23,200,70,68,FALSE
"Aromatisse",6,"Fairy","",0.8,15.5,462,101,72,72,99,89,29,140,70,162,FALSE
"Swirlix",6,"Fairy","",0.4,3.5,341,62,48,66,59,57,49,200,70,68,FALSE
"Slurpuff",6,"Fairy","",0.8,5,480,82,80,86,85,75,72,140,70,168,FALSE
"Inkay",6,"Dark","Psychic",0.4,3.5,288,53,54,53,37,46,45,190,70,58,FALSE
"Malamar",6,"Dark","Psychic",1.5,47,482,86,92,88,68,75,73,80,70,169,FALSE
"Binacle",6,"Rock","Water",0.5,31,306,42,52,67,39,56,50,120,70,61,FALSE
"Barbaracle",6,"Rock","Water",1.3,96,500,72,105,115,54,86,68,45,70,175,FALSE
"Skrelp",6,"Poison","Water",0.5,7.3,320,50,60,60,60,60,30,225,70,64,FALSE
"Dragalge",6,"Poison","Dragon",1.8,81.5,494,65,75,90,97,123,44,55,70,173,FALSE
"Clauncher",6,"Water","",0.5,8.3,330,50,53,62,58,63,44,225,70,66,FALSE
"Clawitzer",6,"Water","",1.3,35.3,500,71,73,88,120,89,59,55,70,100,FALSE
"Helioptile",6,"Electric","Normal",0.5,6,289,44,38,33,61,43,70,190,70,58,FALSE
"Heliolisk",6,"Electric","Normal",1,21,481,62,55,52,109,94,109,75,70,168,FALSE
"Tyrunt",6,"Rock","Dragon",0.8,26,362,58,89,77,45,45,48,45,70,72,FALSE
"Tyrantrum",6,"Rock","Dragon",2.5,270,521,82,121,119,69,59,71,45,70,182,FALSE
"Amaura",6,"Rock","Ice",1.3,25.2,362,77,59,50,67,63,46,45,70,72,FALSE
"Aurorus",6,"Rock","Ice",2.7,225,521,123,77,72,99,92,58,45,70,104,FALSE
"Sylveon",6,"Fairy","",1,23.5,525,95,65,65,110,130,60,45,70,184,FALSE
"Hawlucha",6,"Fighting","Flying",0.8,21.5,500,78,92,75,74,63,118,100,70,175,FALSE
"Dedenne",6,"Electric","Fairy",0.2,2.2,431,67,58,57,81,67,101,180,70,151,FALSE
"Carbink",6,"Rock","Fairy",0.3,5.7,500,50,50,150,50,150,50,60,70,100,FALSE
"Goomy",6,"Dragon","",0.3,2.8,300,45,50,35,55,75,40,45,35,60,FALSE
"Sliggoo",6,"Dragon","",0.8,17.5,452,68,75,53,83,113,60,45,35,158,FALSE
"Goodra",6,"Dragon","",2,150.5,600,90,100,70,110,150,80,45,35,270,FALSE
"Klefki",6,"Steel","Fairy",0.2,3,470,57,80,91,80,87,75,75,70,165,FALSE
"Phantump",6,"Ghost","Grass",0.4,7,309,43,70,48,50,60,38,120,70,62,FALSE
"Trevenant",6,"Ghost","Grass",1.5,71,474,85,110,76,65,82,56,60,70,166,FALSE
"Pumpkaboo Average Size",6,"Ghost","Grass",0.4,5,335,49,66,70,44,55,51,120,70,67,FALSE
"Pumpkaboo Small Size",6,"Ghost","Grass",0.3,3.5,335,44,66,70,44,55,56,120,70,67,FALSE
"Pumpkaboo Large Size",6,"Ghost","Grass",0.5,7.5,335,54,66,70,44,55,46,120,70,67,FALSE
"Pumpkaboo Super Size",6,"Ghost","Grass",0.8,15,335,59,66,70,44,55,41,120,70,67,FALSE
"Gourgeist Average Size",6,"Ghost","Grass",0.9,12.5,494,65,90,122,58,75,84,60,70,173,FALSE
"Gourgeist Small Size",6,"Ghost","Grass",0.7,9.5,494,55,85,122,58,75,99,60,70,173,FALSE
"Gourgeist Large Size",6,"Ghost","Grass",1.1,14,494,75,95,122,58,75,69,60,70,173,FALSE
"Gourgeist Super Size",6,"Ghost","Grass",1.7,39,494,85,100,122,58,75,54,60,70,173,FALSE
"Bergmite",6,"Ice","",1,99.5,304,55,69,85,32,35,28,190,70,61,FALSE
"Avalugg",6,"Ice","",2,505,514,95,117,184,44,46,28,55,70,180,FALSE
"Noibat",6,"Flying","Dragon",0.5,8,245,40,30,35,45,40,55,190,70,49,FALSE
"Noivern",6,"Flying","Dragon",1.5,85,535,85,70,80,97,80,123,45,70,187,FALSE
"Xerneas",6,"Fairy","",3,215,680,126,131,95,131,98,99,45,0,306,TRUE
"Yveltal",6,"Dark","Flying",5.8,203,680,126,131,95,131,98,99,45,0,306,TRUE
"Zygarde 50% Forme",6,"Dragon","Ground",5,305,600,108,100,121,81,95,95,3,0,270,TRUE
"Zygarde 10% Forme",6,"Dragon","Ground",1.2,33.5,486,54,100,71,61,85,115,3,0,219,TRUE
"Zygarde Complete Forme",6,"Dragon","Ground",4.5,610,708,216,100,121,91,95,85,3,0,319,TRUE
"Diancie",6,"Rock","Fairy",0.7,8.8,600,50,100,150,100,150,50,3,70,270,TRUE
"Mega Diancie",6,"Rock","Fairy",1.1,27.8,700,50,160,110,160,110,110,3,70,315,TRUE
"Hoopa Hoopa Confined",6,"Psychic","Ghost",0.5,9,600,80,110,60,150,130,70,3,100,270,TRUE
"Hoopa Hoopa Unbound",6,"Psychic","Dark",6.5,490,680,80,160,60,170,130,80,3,100,306,TRUE
"Volcanion",6,"Fire","Water",1.7,195,600,80,110,120,130,90,70,3,100,270,TRUE
"Rowlet",7,"Grass","Flying",0.3,1.5,320,68,55,55,50,50,42,45,70,64,FALSE
"Dartrix",7,"Grass","Flying",0.7,16,420,78,75,75,70,70,52,45,70,147,FALSE
"Decidueye",7,"Grass","Ghost",1.6,36.6,530,78,107,75,100,100,70,45,70,239,FALSE
"Litten",7,"Fire","",0.4,4.3,320,45,65,40,60,40,70,45,70,64,FALSE
"Torracat",7,"Fire","",0.7,25,420,65,85,50,80,50,90,45,70,147,FALSE
"Incineroar",7,"Fire","Dark",1.8,83,530,95,115,90,80,90,60,45,70,239,FALSE
"Popplio",7,"Water","",0.4,7.5,320,50,54,54,66,56,40,45,70,64,FALSE
"Brionne",7,"Water","",0.6,17.5,420,60,69,69,91,81,50,45,70,147,FALSE
"Primarina",7,"Water","Fairy",1.8,44,530,80,74,74,126,116,60,45,70,239,FALSE
"Pikipek",7,"Normal","Flying",0.3,1.2,265,35,75,30,30,30,65,255,70,53,FALSE
"Trumbeak",7,"Normal","Flying",0.6,14.8,355,55,85,50,40,50,75,120,70,124,FALSE
"Toucannon",7,"Normal","Flying",1.1,26,485,80,120,75,75,75,60,45,70,218,FALSE
"Yungoos",7,"Normal","",0.4,6,253,48,70,30,30,30,45,255,70,51,FALSE
"Gumshoos",7,"Normal","",0.7,14.2,418,88,110,60,55,60,45,127,70,146,FALSE
"Grubbin",7,"Bug","",0.4,4.4,300,47,62,45,55,45,46,255,70,60,FALSE
"Charjabug",7,"Bug","Electric",0.5,10.5,400,57,82,95,55,75,36,120,70,140,FALSE
"Vikavolt",7,"Bug","Electric",1.5,45,500,77,70,90,145,75,43,45,70,225,FALSE
"Crabrawler",7,"Fighting","",0.6,7,338,47,82,57,42,47,63,225,70,68,FALSE
"Crabominable",7,"Fighting","Ice",1.7,180,478,97,132,77,62,67,43,60,70,167,FALSE
"Oricorio Baile Style",7,"Fire","Flying",0.6,3.4,476,75,70,70,98,70,93,45,70,167,FALSE
"Oricorio Pom-Pom Style",7,"Electric","Flying",0.6,3.4,476,75,70,70,98,70,93,45,70,167,FALSE
"Oricorio Pa'u Style",7,"Psychic","Flying",0.6,3.4,476,75,70,70,98,70,93,45,70,167,FALSE
"Oricorio Sensu Style",7,"Ghost","Flying",0.6,3.4,476,75,70,70,98,70,93,45,70,167,FALSE
"Cutiefly",7,"Bug","Fairy",0.1,0.2,304,40,45,40,55,40,84,190,70,61,FALSE
"Ribombee",7,"Bug","Fairy",0.2,0.5,464,60,55,60,95,70,124,75,70,162,FALSE
"Rockruff",7,"Rock","",0.5,9.2,280,45,65,40,30,40,60,190,70,56,FALSE
"Own Tempo Rockruff",7,"Rock","",0.5,9.2,280,45,65,40,30,40,60,190,70,56,FALSE
"Lycanroc Midday Form",7,"Rock","",0.8,25,487,75,115,65,55,65,112,90,70,170,FALSE
"Lycanroc Midnight Form",7,"Rock","",1.1,25,487,85,115,75,55,75,82,90,70,170,FALSE
"Lycanroc Dusk Form",7,"Rock","",0.8,25,487,75,117,65,55,65,110,90,70,170,FALSE
"Wishiwashi Solo Form",7,"Water","",0.2,0.3,175,45,20,20,25,25,40,60,70,61,FALSE
"Wishiwashi School Form",7,"Water","",8.2,78.6,620,45,140,130,140,135,30,60,70,217,FALSE
"Mareanie",7,"Poison","Water",0.4,8,305,50,53,62,43,52,45,190,70,61,FALSE
"Toxapex",7,"Poison","Water",0.7,14.5,495,50,63,152,53,142,35,75,70,173,FALSE
"Mudbray",7,"Ground","",1,110,385,70,100,70,45,55,45,190,70,77,FALSE
"Mudsdale",7,"Ground","",2.5,920,500,100,125,100,55,85,35,60,70,175,FALSE
"Dewpider",7,"Water","Bug",0.3,4,269,38,40,52,40,72,27,200,70,54,FALSE
"Araquanid",7,"Water","Bug",1.8,82,454,68,70,92,50,132,42,100,70,159,FALSE
"Fomantis",7,"Grass","",0.3,1.5,250,40,55,35,50,35,35,190,70,50,FALSE
"Lurantis",7,"Grass","",0.9,18.5,480,70,105,90,80,90,45,75,70,168,FALSE
"Morelull",7,"Grass","Fairy",0.2,1.5,285,40,35,55,65,75,15,190,70,57,FALSE
"Shiinotic",7,"Grass","Fairy",1,11.5,405,60,45,80,90,100,30,75,70,142,FALSE
"Salandit",7,"Poison","Fire",0.6,4.8,320,48,44,40,71,40,77,120,70,64,FALSE
"Salazzle",7,"Poison","Fire",1.2,22.2,480,68,64,60,111,60,117,45,70,168,FALSE
"Stufful",7,"Normal","Fighting",0.5,6.8,340,70,75,50,45,50,50,140,70,68,FALSE
"Bewear",7,"Normal","Fighting",2.1,135,500,120,125,80,55,60,60,70,70,175,FALSE
"Bounsweet",7,"Grass","",0.3,3.2,210,42,30,38,30,38,32,235,70,42,FALSE
"Steenee",7,"Grass","",0.7,8.2,290,52,40,48,40,48,62,120,70,102,FALSE
"Tsareena",7,"Grass","",1.2,21.4,510,72,120,98,50,98,72,45,70,230,FALSE
"Comfey",7,"Fairy","",0.1,0.3,485,51,52,90,82,110,100,60,70,170,FALSE
"Oranguru",7,"Normal","Psychic",1.5,76,490,90,60,80,90,110,60,45,70,172,FALSE
"Passimian",7,"Fighting","",2,82.8,490,100,120,90,40,60,80,45,70,172,FALSE
"Wimpod",7,"Bug","Water",0.5,12,230,25,35,40,20,30,80,90,70,46,FALSE
"Golisopod",7,"Bug","Water",2,108,530,75,125,140,60,90,40,45,70,186,FALSE
"Sandygast",7,"Ghost","Ground",0.5,70,320,55,55,80,70,45,15,140,70,64,FALSE
"Palossand",7,"Ghost","Ground",1.3,250,480,85,75,110,100,75,35,60,70,168,FALSE
"Pyukumuku",7,"Water","",0.3,1.2,410,55,60,130,30,130,5,60,70,144,FALSE
"Type: Null",7,"Normal","",1.9,120.5,534,95,95,95,95,95,59,3,0,107,TRUE
"Silvally",7,"Normal","",2.3,100.5,570,95,95,95,95,95,95,3,0,257,TRUE
"Minior Meteor Form",7,"Rock","Flying",0.3,40,440,60,60,100,60,100,60,30,70,154,FALSE
"Minior Core Form",7,"Rock","Flying",0.3,0.3,500,60,100,60,100,60,120,30,70,175,FALSE
"Komala",7,"Normal","",0.4,19.9,480,65,115,65,75,95,65,45,70,168,FALSE
"Turtonator",7,"Fire","Dragon",2,212,485,60,78,135,91,85,36,70,70,170,FALSE
"Togedemaru",7,"Electric","Steel",0.3,3.3,435,65,98,63,40,73,96,180,70,152,FALSE
"Mimikyu",7,"Ghost","Fairy",0.2,0.7,476,55,90,80,50,105,96,45,70,167,FALSE
"Bruxish",7,"Water","Psychic",0.9,19,475,68,105,70,70,70,92,80,70,166,FALSE
"Drampa",7,"Normal","Dragon",3,185,485,78,60,85,135,91,36,70,70,170,FALSE
"Dhelmise",7,"Ghost","Grass",3.9,210,517,70,131,100,86,90,40,25,70,181,FALSE
"Jangmo-o",7,"Dragon","",0.6,29.7,300,45,55,65,45,45,45,45,70,60,FALSE
"Hakamo-o",7,"Dragon","Fighting",1.2,47,420,55,75,90,65,70,65,45,70,147,FALSE
"Kommo-o",7,"Dragon","Fighting",1.6,78.2,600,75,110,125,100,105,85,45,70,270,FALSE
"Tapu Koko",7,"Electric","Fairy",1.8,20.5,570,70,115,85,95,75,130,3,70,257,TRUE
"Tapu Lele",7,"Psychic","Fairy",1.2,18.6,570,70,85,75,130,115,95,3,70,257,TRUE
"Tapu Bulu",7,"Grass","Fairy",1.9,45.5,570,70,130,115,85,95,75,3,70,257,TRUE
"Tapu Fini",7,"Water","Fairy",1.3,21.2,570,70,75,115,95,130,85,3,70,257,TRUE
"Cosmog",7,"Psychic","",0.2,0.1,200,43,29,31,29,31,37,45,0,40,TRUE
"Cosmoem",7,"Psychic","",0.1,999.9,400,43,29,131,29,131,37,45,0,140,TRUE
"Solgaleo",7,"Psychic","Steel",3.4,230,680,137,137,107,113,89,97,45,0,306,TRUE
"Lunala",7,"Psychic","Ghost",4,120,680,137,113,89,137,107,97,45,0,306,TRUE
"Nihilego",7,"Rock","Poison",1.2,55.5,570,109,53,47,127,131,103,45,0,257,TRUE
"Buzzwole",7,"Bug","Fighting",2.4,333.6,570,107,139,139,53,53,79,45,0,257,TRUE
"Pheromosa",7,"Bug","Fighting",1.8,25,570,71,137,37,137,37,151,45,0,257,TRUE
"Xurkitree",7,"Electric","",3.8,100,570,83,89,71,173,71,83,45,0,257,TRUE
"Celesteela",7,"Steel","Flying",9.2,999.9,570,97,101,103,107,101,61,45,0,257,TRUE
"Kartana",7,"Grass","Steel",0.3,0.1,570,59,181,131,59,31,109,45,0,257,TRUE
"Guzzlord",7,"Dark","Dragon",5.5,888,570,223,101,53,97,53,43,45,0,257,TRUE
"Necrozma",7,"Psychic","",2.4,230,600,97,107,101,127,89,79,255,0,270,TRUE
"Dusk Mane Necrozma",7,"Psychic","Steel",3.8,460,680,97,157,127,113,109,77,3,0,306,TRUE
"Dawn Wings Necrozma",7,"Psychic","Ghost",4.2,350,680,97,113,109,157,127,77,3,0,306,TRUE
"Ultra Necrozma",7,"Psychic","Dragon",7.5,230,754,97,167,97,167,97,129,3,0,339,TRUE
"Magearna",7,"Steel","Fairy",1,80.5,600,80,95,115,130,115,65,3,0,270,TRUE
"Marshadow",7,"Fighting","Ghost",0.7,22.2,600,90,125,80,90,90,125,3,0,270,TRUE
"Poipole",7,"Poison","",0.6,1.8,420,67,73,67,73,67,73,45,0,189,TRUE
"Naganadel",7,"Poison","Dragon",3.6,150,540,73,73,73,127,73,121,45,0,243,TRUE
"Stakataka",7,"Rock","Steel",5.5,820,570,61,131,211,53,101,13,30,0,257,TRUE
"Blacephalon",7,"Fire","Ghost",1.8,13,570,53,127,53,151,79,107,30,0,257,TRUE
"Zeraora",7,"Electric","",1.5,44.5,600,88,112,75,102,80,143,3,0,270,TRUE
